id,timestamp,game_time,emotion,model_confidence,match,turn,motivated,condition
2,"04/22/2025, 22:11:20",2:26,fear,79.40845138925893,True,28,no,ToM
2,"04/22/2025, 22:11:20",2:26,fear,92.03739762306213,True,28,no,ToM
2,"04/22/2025, 22:11:21",2:26,fear,93.68527418707744,True,28,no,ToM
2,"04/22/2025, 22:11:21",2:26,fear,93.55483055114746,True,28,no,ToM
2,"04/22/2025, 22:11:21",2:27,fear,82.309820376656,True,28,no,ToM
2,"04/22/2025, 22:11:21",2:27,fear,92.08611202753258,True,28,no,ToM
2,"04/22/2025, 22:11:21",2:27,fear,92.57584125707642,True,28,no,ToM
2,"04/22/2025, 22:11:22",2:27,fear,92.85449470824067,True,28,no,ToM
2,"04/22/2025, 22:11:22",2:27,fear,81.84530355390268,True,28,no,ToM
2,"04/22/2025, 22:11:22",2:28,fear,89.63280916213989,True,28,no,ToM
2,"04/22/2025, 22:11:22",2:28,fear,92.68648624420166,True,28,no,ToM
2,"04/22/2025, 22:11:23",2:28,fear,73.72177556493574,True,28,no,ToM
2,"04/22/2025, 22:11:23",2:28,fear,89.16618824005127,True,28,no,ToM
2,"04/22/2025, 22:11:23",2:28,fear,93.5753926218492,True,28,no,ToM
2,"04/22/2025, 22:11:23",2:29,fear,72.53963678602734,True,28,no,ToM
2,"04/22/2025, 22:11:23",2:29,fear,94.48326826095581,True,28,no,ToM
